ID,Name,Occupation,Point,Age
1001,Maxsu,Developer,17000,40
1002,Marry,Programmer,14000,46
1003,CurryLee,Developer,15000,39
1004,David,QA Lead,9000,20
1005,Lena,Developer,8000,22
1006,Anna,Programmer,15700,38
1007,Patrick,Developer,13400,39
1008,Robert,QA Lead,11000,30
1009,Spencer,Developer,12000,30
1010,Ben,Programmer,12300,31
1001,Maxsu,Developer,15000,35
1002,Marry,Programmer,9000,19
1003,CurryLee,Developer,14600,39
1004,David,QA Lead,10010,28
1005,Lena,Developer,18900,29
1006,Anna,Programmer,14300,34
1007,Patrick,Developer,17400,39
1008,Robert,QA Lead,10900,30
1009,Spencer,Developer,8000,24
1010,Ben,Programmer,7000,25
1001,Maxsu,Developer,6000,20
1002,Marry,Programmer,15000,46
1003,CurryLee,Developer,14200,33
1004,David,QA Lead,19000,35
1005,Lena,Developer,18000,28
1006,Anna,Programmer,9700,33
1007,Patrick,Developer,15400,42
1008,Robert,QA Lead,9800,34
1009,Spencer,Developer,14000,23
1010,Ben,Programmer,13200,58
1001,Maxsu,Developer,18000,34
1002,Marry,Programmer,16500,46
1003,CurryLee,Developer,14400,39
1004,David,QA Lead,6900,30
